Description,Predicted_Category,Method
Salary credited from ABC Pvt Ltd,Salary & Professional Income,Exact Rules
Swiggy order – dinner,Food & Dining,Exact Rules
Uber ride from office to home,Travel & Transport,Exact Rules
Electricity bill payment – Tata Power,Utilities & Bills,Exact Rules
Amazon purchase – headphones,Shopping & E-commerce,Exact Rules
Netflix monthly subscription,Entertainment & OTT,Exact Rules
Medical store purchase – medicines,Shopping & E-commerce,Exact Rules
Monthly house rent paid via UPI,Utilities & Bills,Exact Rules
Transfer to savings account,Utilities & Bills,Exact Rules
Bank service charge for ATM usage,Utilities & Bills,Exact Rules
